"[0.25, 0.25, 0.25, 0.25]","[0.5140885762644029, 0.20722599690915794, 0.19935546447473187, 0.0793299623517073]","[0.5879279883412267, 0.18592615325885598, 0.17252868805723076, 0.05361717034268652]","[0.6153694918068797, 0.17358935601574532, 0.16488817689183127, 0.04615297528554367]","[0.6196052640790521, 0.1747555015124927, 0.16078348170343398, 0.04485575270502104]","[0.6618878648093447, 0.15607083905750052, 0.1474395708907571, 0.03460172524239777]","[0.688460740137778, 0.14638568321522108, 0.13626956332442997, 0.02888401332257088]","[0.7079373801602945, 0.13853210440411798, 0.12856520576490996, 0.02496530967067765]","[0.7290232183787243, 0.12959608286749222, 0.12010287646028076, 0.0212778222935027]","[0.7457011186031728, 0.12246840864501266, 0.11324567201057098, 0.018584800741243662]","[0.7396533594951475, 0.12546011302454502, 0.11522185343442233, 0.019664674045885205]","[0.7465850145929327, 0.12368211678579785, 0.11101827750909991, 0.018714591112169596]","[0.7672958455643616, 0.11451554111729678, 0.10258295338214692, 0.01560565993619474]","[0.7846073686605425, 0.10712996413749129, 0.09501090711738927, 0.013251760084577008]","[0.8071070132357597, 0.09756825646536112, 0.08476980633883364, 0.010554923960045504]","[0.8236831608264161, 0.0905380464075131, 0.07719089261565695, 0.00858790015041377]","[0.839382211409322, 0.08216162749297982, 0.0713450403400516, 0.007111120757646583]","[0.8572213827791266, 0.072280002768329, 0.06491109035030163, 0.005587524102242633]","[0.8710081452811596, 0.06559545579633007, 0.05887669102256442, 0.004519707899945858]","[0.8602182224037593, 0.07012537513770936, 0.06437388747063666, 0.005282514987894656]","[0.8676026434443131, 0.06640728634786187, 0.061276296662588006, 0.004713773545236851]","[0.8774138802092069, 0.061526240095417246, 0.05704153653938819, 0.004018343155987666]","[0.8782838392602976, 0.06055118533358771, 0.05722507314219325, 0.00393990226392147]","[0.8853150935555495, 0.057141171075720344, 0.054070623881399826, 0.0034731114873303823]","[0.8857337112058314, 0.056801968798615744, 0.054019145393207776, 0.0034451746023450554]","[0.8916439081683354, 0.05389823411996382, 0.05136686620807104, 0.0030909915036298435]","[0.8990618350991636, 0.05018900511664385, 0.048075019802118354, 0.002674139982073988]","[0.90484974460161, 0.04717360883095729, 0.04560632656042953, 0.002370320007003111]","[0.9025059156820189, 0.04841807649288874, 0.04658504090989089, 0.002490966915201418]","[0.905182361469625, 0.047003770473777046, 0.04546187418545011, 0.00235199387114778]","[0.9032290415748429, 0.04802065913265604, 0.04631589636675727, 0.0024344029257439056]","[0.9069044390839797, 0.04625532014643232, 0.04459657860225132, 0.0022436621673368224]","[0.9048250502572365, 0.04723106737401554, 0.04560193729991297, 0.002341945068835069]","[0.9102438715062099, 0.04458979852568262, 0.04308689086915032, 0.002079439098957161]","[0.9004816512215473, 0.04900363980915003, 0.047927046372246616, 0.002587662597056048]","[0.90133945909809, 0.04842643533072912, 0.0476890796859466, 0.0025450258852342724]","[0.9050177815568482, 0.04662375251798125, 0.046008163061119565, 0.0023503028640510923]","[0.9113557249630956, 0.04361094385835661, 0.042995629606709024, 0.002037701571838856]","[0.9172680659232578, 0.04071502765367341, 0.04024454477080632, 0.0017723616522625474]","[0.9110981518005729, 0.043685059490567994, 0.04316974991608597, 0.0020470387927731897]","[0.9150422040343898, 0.041818397222070904, 0.04127174691707127, 0.0018676518264680309]","[0.9132305815691166, 0.04256349734286095, 0.04225417721195255, 0.0019517438760696482]","[0.9166784903934003, 0.040990788831621966, 0.040536451732793397, 0.001794269042184351]"
0.5,0.6644445817798831,0.7500273545466345,0.6669039297382139,0.6119451817065003,0.630920461134218,0.6332576856803591,0.6502515426740046,0.6816936728763495,0.6943278416611587,0.661625351868454,0.6287996778345943,0.6610155206822029,0.6878749092221366,0.7167757127644735,0.7469346108182642,0.7829477629205933,0.8333251537345417,0.8528751152174098,0.8662410461011274,0.8719051608496077,0.8820815969799775,0.8930544854492138,0.9008317360450774,0.9093871059269183,0.914574927119293,0.9233655662053254,0.9306986191176124,0.9199920832117641,0.9235991633085319,0.9099327671084451,0.9152728063881981,0.9090888846879924,0.917359634179825,0.9227775235239024,0.9288179267964558,0.9325818319842877,0.9372401798826115,0.9435606793339905,0.9325463038064108,0.9440152400129982,0.9492702237519665,0.9516328238355485
"[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0, 1, 1, 1, 1, 1, 1.3134333333333332, 1, 1.3233333333333333, 1.3233333333333333]","[0, 0.99, 1, 1, 1, 1, 1.3134333333333332, 1.99, 1.3233333333333333, 1.3233333333333333]","[0, 0.99, 1, 1, 1.3233333333333333, 1.6401000000000001, 1.3134333333333332, 1.99, 1.3233333333333333, 1.3233333333333333]","[0, 0.99, 1, 1, 1.3233333333333333, 1.9570323333333333, 1.9669656666666664, 1.99, 1.3233333333333333, 1.3100999999999998]","[0, 0.99, 1, 1, 1.3233333333333333, 2.2707953433333334, 1.9669656666666664, 1.99, 1.3233333333333333, 1.3100999999999998]","[0, 0.99, 0.99, 1, 1.3233333333333333, 2.2707953433333334, 1.9669656666666664, 1.99, 1.3233333333333333, 1.3100999999999998]","[0, 0.99, 1.3134333333333332, 1, 1.3233333333333333, 2.2707953433333334, 1.9669656666666664, 1.99, 1.3233333333333333, 1.3100999999999998]","[0, 0.99, 1.3134333333333332, 1, 1.3233333333333333, 2.5814207232333337, 1.9472960099999996, 2.3034333333333334, 1.3233333333333333, 1.3100999999999998]","[0, 0.99, 1.3134333333333332, 1, 1.3233333333333333, 2.8889398493343337, 1.9472960099999996, 2.3034333333333334, 1.3233333333333333, 1.3100999999999998]","[0, 1.3134333333333332, 1.3134333333333332, 1, 1.3233333333333333, 3.526717117507657, 1.9472960099999996, 2.3034333333333334, 1.3233333333333333, 1.630332333333333]","[0, 1.3134333333333332, 1.3134333333333332, 1, 1.3233333333333333, 4.116535446869255, 1.9472960099999996, 2.3034333333333334, 1.3233333333333333, 1.947362343333333]","[0, 1.3134333333333332, 1.3134333333333332, 1, 1.630332333333333, 4.408703425733895, 1.9472960099999996, 2.3034333333333334, 1.3233333333333333, 2.261222053233333]","[0, 1.3002989999999999, 1.3134333333333332, 1, 1.947362343333333, 4.697949724809889, 2.261156383233333, 2.3034333333333334, 1.3233333333333333, 2.261222053233333]","[0, 1.3002989999999999, 1.6336323333333331, 1, 2.261222053233333, 4.88841592003331, 2.261156383233333, 2.3034333333333334, 1.2969989999999998, 2.261222053233333]","[0, 1.28729601, 1.6336323333333331, 1, 2.5462237343739895, 4.88841592003331, 2.8794927045403234, 2.3034333333333334, 1.6011887198999997, 2.2386098327009996]","[0, 1.28729601, 1.950629343333333, 1, 2.5207614970302497, 6.066558412125733, 3.1840311108282537, 2.3034333333333334, 1.9185101660343329, 2.2386098327009996]","[0, 1.6077563832333333, 1.9311230498999996, 1, 4.054966436208884, 7.787844138453247, 3.784002225056105, 2.6137323333333335, 2.543665147063583, 2.2386098327009996]","[0, 1.6077563832333333, 1.9311230498999996, 1, 4.347750105180128, 8.296199373431362, 4.038700580777488, 2.9209283433333337, 2.8515618289262807, 3.488820882059947]","[0, 2.5500377442282534, 2.245145152734333, 1, 4.347750105180128, 9.76136871219198, 4.331646908303046, 3.5261352026343338, 2.8515618289262807, 3.488820882059947]","[0, 2.5500377442282534, 2.245145152734333, 1, 4.924563211420376, 10.461479633404501, 4.331646908303046, 3.5261352026343338, 3.458149081863981, 3.488820882059947]","[0, 2.8578707001193044, 2.245145152734333, 1, 5.208650912639506, 12.015271057231391, 5.7530181128096265, 3.5261352026343338, 3.458149081863981, 4.082726679840287]","[0, 2.8578707001193044, 2.5560270345403233, 1, 5.489897736846443, 13.315105491560562, 5.971866385698048, 4.3706577397044155, 4.018771929316872, 4.082726679840287]","[0, 3.102989082455061, 2.8638000975282534, 1.3233333333333333, 6.587040194656056, 14.1039035412555, 6.245481055174401, 5.511902719169012, 4.602131701256799, 4.082726679840287]","[0, 3.0719591916305102, 2.8638000975282534, 1.643433333333333, 7.6409508620295625, 15.229206899791855, 7.444529315509763, 6.338227029840305, 5.407555683055127, 4.664813752244798]","[0, 3.3745729330475385, 2.8638000975282534, 2.5846550532333334, 8.152229273208507, 16.288657673908112, 8.315906588819589, 7.40194192867208, 5.963278658295662, 5.235317291908459]","[0, 4.264378075696427, 4.717821280456585, 2.8921418360343334, 9.85306481685097, 18.42272814068378, 8.566080856264726, 7.661255842718692, 6.236979205046039, 6.069856466354819]","[0, 4.555067628272796, 5.567730603939077, 2.86322041767399, 12.216518843170268, 20.69240496956182, 9.301693022086143, 8.090408882934103, 7.304683672153528, 6.612399656007691]","[0, 5.409810897978797, 7.192569527454413, 3.1679215468305837, 13.508070135983408, 21.076577458932714, 10.47948251456152, 8.506815648702078, 7.67688332311616, 7.14414623618647]","[0, 5.689046122332343, 8.722323119918196, 3.4695756646956113, 13.965831608759153, 22.635069090861297, 11.599548602782372, 9.556201136988467, 8.438905544869622, 7.921991282158827]","[0, 7.567051156370939, 9.692095120257505, 4.35655913121182, 14.541065777480732, 23.96841225873397, 13.278598783378897, 10.947635360791244, 9.41984532850197, 9.170699888060922]","[0, 8.499855360126386, 10.964821079977453, 5.4983596521044715, 15.484378602593008, 24.86426402952983, 14.250770239990928, 14.08032676757196, 10.035432170709463, 10.122804054712104]","[0, 9.953106780972018, 12.273823075165746, 6.325086205410648, 18.461953201909886, 25.683357829937414, 17.228380386221154, 16.09538004551294, 11.961400647356317, 12.130114514088813]","[0, 10.904174621195441, 13.583785292058838, 7.905604792277553, 20.61757980854242, 27.086594411787242, 18.472573447374266, 17.111884911523415, 13.809704212633957, 12.759871316239197]","[0, 12.636946131226338, 15.109542660897976, 9.39363166757207, 23.671026705477406, 27.906505051779142, 19.44394615032969, 17.397719146371735, 16.319586433759696, 14.608620017729049]","[0, 13.987941701918547, 16.538236994003146, 11.019966971446015, 25.454177600677543, 29.959937697179004, 22.141100047219304, 18.4491749242989, 18.100274885869407, 17.03943559102213]","[0, 15.482475843815058, 20.079379052282395, 12.325741837304417, 26.859478504266832, 30.305141998080806, 25.093243470836406, 20.912298313391034, 20.45863420846771, 17.52338064786651]","[0, 17.688047204295792, 21.182973205210057, 15.610383238886735, 28.152206581971168, 32.04508999790459, 25.534968984890313, 22.920407970106027, 23.21796366145655, 19.50464851954755]","[0, 20.04298706475981, 22.18385113973279, 16.835531180955236, 29.214107302626584, 33.787471788432676, 26.403773469432615, 24.58149880702019, 23.653976840738018, 21.198371688809726]","[0, 23.53057705660495, 23.366311401856766, 18.851314621989623, 30.23218640149753, 33.69738461082701, 28.909712779321087, 25.881515814567543, 26.249266482457774, 22.879840846309374]","[0, 26.29833924757699, 26.2167420402028, 22.65457054895013, 31.372687132096978, 33.93199503719027, 29.926954646073366, 26.787989066108413, 26.90023357478861, 24.935942738961113]","[0, 28.531629354383586, 27.502434995517007, 27.086678318269946, 34.321984147900224, 33.76164176210042, 31.31701605944156, 29.327484440471792, 28.669462509133165, 25.177847285701475]","[0, 30.499319629163445, 29.02021565566145, 29.026747563418922, 34.65098548988788, 33.06155024414862, 34.13579865987702, 31.311369063671975, 29.985091484930877, 27.653987674753296]"
0.5,0.7813886706542593,0.8209306740741532,0.8678819784323275,0.8863025447120234,0.8895932866479702,0.8926687080523569,0.8955491319090595,0.9016887758334297,0.9084224424367181,0.9123263986729636,0.9231729252554097,0.9370567748715749,0.9416997207564904,0.9440145542447664,0.9502741995840526,0.9541763924988894,0.9592706668263516,0.9614732836015889,0.9635614662882238,0.964458117035709,0.9661296896681493,0.9452299455729662,0.9493965139787663,0.952989504231327,0.9552202418798267,0.9565185001243801,0.9572256273388856,0.9578845590791183,0.9581119063262634,0.9606430051840188,0.962694678929649,0.962016781393921,0.963406305585758,0.9479644178091391,0.9355886605961125,0.9380422191589871,0.9409899983719711,0.9436258842097927,0.9476468193050196,0.954326657766948,0.9594707944673352,0.9651008796681825
"[1, 0, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 0, 1, 1.3233333333333333, 1.3233333333333333, 1, 1, 2.9701, 1, 1]","[1.99, 0, 1, 1.3233333333333333, 1.3233333333333333, 1, 1, 2.9701, 1, 0.99]","[1.99, 0, 1, 2.3101, 1.3233333333333333, 1, 1, 3.90099501, 1, 0.99]","[1.99, 0, 1, 2.3101, 2.3101, 1, 1.3233333333333333, 3.90099501, 1, 0.99]","[1.99, 0, 1, 2.3101, 2.3101, 1, 1.3233333333333333, 4.195318393233333, 1, 0.99]","[1.99, 0, 1, 2.3101, 2.6203323333333333, 1, 1.3233333333333333, 4.195318393233333, 1, 0.99]","[1.99, 0, 1, 2.3101, 2.9274623433333335, 1, 1.3233333333333333, 4.195318393233333, 1, 0.99]","[1.99, 0, 1, 2.6203323333333333, 2.9274623433333335, 1.3233333333333333, 1.3233333333333333, 4.153365209301, 1, 0.99]","[1.99, 0, 1, 2.6203323333333333, 3.2315210532333336, 1.3233333333333333, 1.643433333333333, 4.153365209301, 1, 1.3134333333333332]","[2.3034333333333334, 0, 1, 2.6203323333333333, 3.2315210532333336, 1.643433333333333, 1.643433333333333, 4.153365209301, 1, 1.3134333333333332]","[2.3034333333333334, 0, 1, 2.6203323333333333, 3.2315210532333336, 2.6269989999999996, 1.643433333333333, 4.445164890541323, 1.3233333333333333, 1.6336323333333331]","[2.3034333333333334, 0, 1.3233333333333333, 2.6203323333333333, 4.49721378427399, 2.6269989999999996, 1.643433333333333, 5.020039442552883, 2.3101, 1.950629343333333]","[3.280399, 0, 1.3233333333333333, 2.6203323333333333, 4.785574979764583, 2.6269989999999996, 1.643433333333333, 5.303172381460687, 2.3101, 1.950629343333333]","[3.280399, 0, 1.3233333333333333, 2.59412901, 4.785574979764583, 2.6269989999999996, 1.643433333333333, 5.583473990979413, 2.6203323333333333, 2.264456383233333]","[4.2475950099999995, 0, 1.3233333333333333, 2.59412901, 4.785574979764583, 3.60072901, 1.960332333333333, 5.860972584402952, 2.6203323333333333, 2.575145152734333]","[4.2475950099999995, 0, 1.643433333333333, 2.59412901, 5.737719229966937, 3.60072901, 2.274062343333333, 6.6769291710069325, 2.6203323333333333, 2.8827270345403235]","[4.5384523932333325, 0, 1.643433333333333, 2.9015210532333335, 6.680342037667268, 3.898055053233333, 2.2513217199, 8.12205103103219, 2.6203323333333333, 3.4886940998863047]","[4.5384523932333325, 0, 1.643433333333333, 2.9015210532333335, 7.210736564451023, 3.898055053233333, 3.1965204176739896, 8.374163854055201, 2.6203323333333333, 3.4886940998863047]","[5.3936891520352415, 0, 1.643433333333333, 3.2058391760343334, 7.4719625321398455, 3.898055053233333, 3.1965204176739896, 9.530851326692837, 2.9274623433333335, 3.4886940998863047]","[5.3936891520352415, 0, 1.643433333333333, 3.2058391760343334, 7.73057624015178, 4.483817091007323, 3.1965204176739896, 10.237808844772067, 2.9274623433333335, 4.0826024206319005]","[5.673085593848222, 0, 1.643433333333333, 3.5071141176073235, 8.240071106306093, 5.43897892009725, 3.1965204176739896, 10.923769017606826, 2.9274623433333335, 4.375109729758915]","[5.673085593848222, 0, 1.960332333333333, 4.138709643097917, 9.228845760167253, 5.71792246422961, 3.497888546830583, 11.806795265808073, 3.2315210532333336, 4.375109729758915]","[7.814689278625335, 0, 1.960332333333333, 4.430655880000271, 9.944773145577862, 5.994076572920647, 3.497888546830583, 13.14640154212375, 3.5325391760343337, 4.664691965794659]","[8.736542385839082, 0, 1.9407290099999996, 4.430655880000271, 11.299436771714387, 6.538127782452858, 3.7962429946956107, 13.805762061883037, 3.8305471176073236, 5.516179283051924]","[8.982510295314025, 0, 2.565441836034333, 5.289094303041716, 11.953865533491033, 6.538127782452858, 4.091613898081988, 15.05241712288305, 4.706809371000601, 7.272286143077671]","[9.705754090366238, 0, 2.5397874176739896, 5.569536693344632, 13.001672183525864, 7.472746504628329, 4.673524114843489, 16.12221360833144, 4.993074610623927, 7.790900982163757]","[9.942029882795909, 0, 4.048977566402513, 6.33684105850878, 13.998125881928038, 7.472746504628329, 5.2438543182914366, 16.965729727218903, 5.5570457592058435, 8.216203432092511]","[10.636774986580322, 0, 4.341821124071821, 6.33684105850878, 14.945743434294561, 8.240831794027697, 5.8028349506907695, 18.678791694236153, 7.04869594311167, 9.205918567549709]","[10.863740570047852, 0, 5.484202381250439, 7.138663875563342, 17.479232191425165, 9.470614042353242, 6.620518283153635, 19.256239106437718, 7.829375958238643, 9.92252691350825]","[12.39020453709327, 0, 7.936648935804469, 8.817704368930618, 19.222941703414747, 10.179360668014644, 8.684224972545723, 20.984166662503494, 8.253535662902998, 11.06988936794464]","[14.076626234334869, 0, 9.584245633837854, 9.88250973146901, 20.04867971349095, 11.627668379625344, 9.655498191903117, 21.938205307218986, 9.482695295248888, 12.161019645742487]","[15.203525856796967, 0, 10.974038697874882, 10.80656575016864, 21.244190622249118, 12.482958184404605, 10.12668711121758, 23.13083929937752, 11.075905597995188, 13.198673683072863]","[17.709687453162708, 0, 13.74598142178419, 11.694210274747988, 22.99174862382799, 13.70311902305302, 11.264043684551828, 25.01112104439229, 13.00078921248119, 14.236514781424479]","[18.916696989785244, 0, 15.796027867295797, 13.695947338950841, 24.91837533961771, 15.219657228039145, 12.787061753179518, 25.71342040862719, 13.670586185250203, 16.722512945291374]","[19.949922284259046, 0, 17.472908625895048, 15.573633439984865, 27.381589363131496, 16.294883017856645, 14.563959873379867, 26.756990594067332, 14.634256441806679, 17.349086950172488]","[20.98386179445202, 0, 20.67142374757086, 18.177589798292377, 27.63368608834104, 17.129936617599476, 15.512350729385586, 27.479161534606895, 15.91807074756762, 19.165139153516286]","[23.297081176246277, 0, 22.222241480514594, 20.231202479798085, 29.85485200951682, 18.381734982179122, 18.36533345874836, 29.506193107317152, 18.67334708799841, 21.14785955880159]","[24.906858459028157, 0, 23.967314084936152, 22.910358210124894, 31.921609105642148, 22.089928820982067, 20.329946116761025, 31.2419433374737, 20.207686840978354, 22.11563095191939]","[26.605008430749354, 0, 26.005429460061343, 25.175010831348764, 32.774930950594445, 23.94927404791325, 22.013451974904395, 31.354412549134263, 21.41349684270598, 24.065619594283366]","[28.730028124813405, 0, 27.45906143131682, 27.90443750408105, 33.43963731930271, 26.1203658196878, 23.813440665590026, 32.20014425481735, 23.08157837361117, 28.4980665344944]","[29.709451326489905, 0, 29.186474961182803, 29.252946679553734, 33.8674851612262, 26.42396443407894, 26.20812075379014, 32.48634738630389, 24.837098169913585, 30.654051523204437]","[30.438309977024783, 0, 29.525670574952308, 31.72922812388338, 35.784404684194044, 29.337493892703943, 29.367196833829226, 33.0332264529972, 26.61074573087953, 32.126738922061165]"
0.5,0.7262924319304483,0.7843479765755113,0.7974654562564433,0.8191390060098236,0.820623193274093,0.8596001476681066,0.8742265692964374,0.8783661873241034,0.8832448795122365,0.8949568318053205,0.9003387266879767,0.907287290600867,0.9139556310720077,0.926514925796998,0.929946404098816,0.9345362008334157,0.9430197873894776,0.951034541210566,0.9253325271931857,0.9295148798328449,0.9348915601993829,0.9394968652146916,0.942565429808556,0.9478804107070224,0.9509007180838933,0.954581005782343,0.9572272869825537,0.9595255080607429,0.9599293483573352,0.9621768689587377,0.9625822523412633,0.9625726402660444,0.9638920372798434,0.9642701634973153,0.965655222556255,0.9680773789038472,0.9700992193963831,0.9692080655104581,0.956483658982541,0.9610294005132681,0.9644385111624637,0.9682403571371375
"[1, 1, 0, 1, 1, 1, 1, 1, 1, 1]","[1, 1, 0, 1.99, 1, 1.3233333333333333, 1, 1.3233333333333333, 0.99, 1]","[1, 1, 0, 1.99, 1.99, 1.3233333333333333, 1, 1.3233333333333333, 0.99, 1]","[1, 1, 0, 1.99, 1.99, 1.3233333333333333, 1, 1.643433333333333, 0.99, 1]","[1, 1, 0, 2.3034333333333334, 1.99, 1.3233333333333333, 1, 1.643433333333333, 0.99, 1.3233333333333333]","[1, 1, 0, 2.3034333333333334, 1.99, 1.3233333333333333, 1, 1.6269989999999996, 0.99, 1.3233333333333333]","[1.99, 1, 0, 2.3034333333333334, 2.3034333333333334, 1.3233333333333333, 1, 1.9440623433333328, 0.99, 1.3233333333333333]","[2.3034333333333334, 1, 0, 2.3034333333333334, 2.3034333333333334, 1.3233333333333333, 1, 2.568708836034333, 0.99, 1.3233333333333333]","[2.3034333333333334, 1, 0, 2.3034333333333334, 2.3034333333333334, 1.3233333333333333, 1, 2.568708836034333, 0.99, 1.643433333333333]","[2.3034333333333334, 1, 0, 2.6137323333333335, 2.3034333333333334, 1.3233333333333333, 1, 2.5430217476739894, 0.99, 1.643433333333333]","[2.3034333333333334, 1, 0, 2.6137323333333335, 2.3034333333333334, 1.3233333333333333, 1, 2.5430217476739894, 1.9801, 1.643433333333333]","[2.3034333333333334, 1, 0, 2.6137323333333335, 2.3034333333333334, 1.3233333333333333, 1.3233333333333333, 2.5430217476739894, 2.2936323333333335, 1.643433333333333]","[2.3034333333333334, 1.3233333333333333, 0, 2.9209283433333337, 2.3034333333333334, 1.3233333333333333, 1.3233333333333333, 2.5430217476739894, 2.6040293433333335, 1.643433333333333]","[2.3034333333333334, 1.3233333333333333, 0, 3.2250523932333337, 2.3034333333333334, 1.643433333333333, 1.3233333333333333, 2.5430217476739894, 2.5779890499, 1.960332333333333]","[2.6137323333333335, 1.3233333333333333, 0, 3.4908738506079904, 2.3034333333333334, 1.960332333333333, 1.643433333333333, 3.1557489482286107, 2.885542492734334, 2.274062343333333]","[2.6137323333333335, 1.3233333333333333, 0, 3.4908738506079904, 2.6137323333333335, 1.960332333333333, 1.643433333333333, 3.1557489482286107, 3.4914535304622545, 2.274062343333333]","[2.9209283433333337, 1.643433333333333, 0, 3.789298445435244, 2.5875950100000003, 2.274062343333333, 1.643433333333333, 3.1557489482286107, 3.4914535304622545, 2.274062343333333]","[3.8917190599, 1.643433333333333, 0, 4.084738794314225, 2.8950523932333336, 2.274062343333333, 1.643433333333333, 3.457524792079658, 3.4914535304622545, 3.171221546830584]","[3.8917190599, 1.643433333333333, 0, 6.1782109531666825, 2.8950523932333336, 3.2513217199, 1.643433333333333, 3.457524792079658, 3.7898723284909654, 3.4728426646956114]","[4.1861352026343335, 1.643433333333333, 0, 6.718597888531998, 3.1994352026343336, 4.436673004695611, 1.643433333333333, 4.382053382050605, 3.7898723284909654, 4.0670664290015015]","[4.1861352026343335, 1.643433333333333, 0, 7.437324657851594, 3.1994352026343336, 5.011716545235501, 1.643433333333333, 4.958183853081131, 3.7898723284909654, 4.359729098044819]","[4.1861352026343335, 1.643433333333333, 0, 7.952655230493679, 3.799099775435244, 5.961599379783146, 1.643433333333333, 5.5228493277381485, 4.377787202487329, 4.649465140397704]","[4.477607183941323, 1.960332333333333, 0, 8.206462011522076, 4.3868310232374155, 6.444567249937539, 1.643433333333333, 6.61869336138978, 4.954002570491164, 5.501404709596085]","[4.766164445435243, 1.960332333333333, 0, 9.196560997818017, 4.3868310232374155, 7.504091919800005, 1.643433333333333, 7.082144883196475, 5.237795878119585, 5.779723995833457]","[4.766164445435243, 2.9407290099999996, 0, 11.412069277710641, 4.676296046338375, 8.52186709016646, 2.5846550532333334, 7.861831431353988, 5.7968970734783385, 6.59809374676654]","[4.766164445435243, 3.5455418360343334, 0, 12.694898375186913, 5.246571088349574, 9.499537857897547, 3.1965537510073236, 8.618360509344678, 7.281423433498959, 7.130125014539217]","[5.565124882622289, 4.51008641767399, 0, 14.096963273812808, 5.527438710799411, 11.308028324842262, 3.1965537510073236, 8.776855135208718, 8.05519120943394, 7.90838650481572]","[6.389868441816857, 5.9227123107304305, 0, 15.699736810535043, 6.3533015869832905, 12.59694588333657, 3.1965537510073236, 9.506207094171218, 8.97387302354696, 9.807861880176523]","[7.966595981887801, 6.196818520956459, 0, 17.37851824457224, 9.219562380535972, 12.804309757836538, 3.4979215468305838, 10.900566961890501, 9.60703295399918, 11.184568954886306]","[9.45105366187847, 7.266105479258208, 0, 18.758334569337826, 9.839741170022291, 13.810436178873365, 3.7962756646956115, 12.646861722359873, 10.311727801565786, 12.48071133726548]","[10.392110771229682, 9.619510416074815, 0, 21.413147007091133, 11.432149107356146, 14.443819394220881, 4.091646241381989, 13.660704663758748, 12.302699615298886, 13.179264300746933]","[12.617281411241175, 10.230496657168242, 0, 22.660734517557003, 11.867982673453094, 15.727071951880552, 4.384063112301502, 15.180519603032796, 14.736649836016475, 13.580330274495402]","[13.829581674723137, 11.582471207870524, 0, 24.42690275113205, 13.973089802586522, 17.550800626422138, 5.243885387136367, 15.895812893733423, 16.00000905949052, 14.958624349487772]","[15.97034333551103, 13.345246827776867, 0, 24.546956712976684, 15.999366688490879, 19.80054613171565, 6.350721713113832, 16.91625398467581, 17.182045969651053, 17.370381842768968]","[17.31172643343775, 15.437234855476206, 0, 27.184506881173423, 17.0137478268351, 20.970898818129694, 7.413944271570843, 18.031542558610187, 18.72639855330285, 18.733510648145543]","[19.471332673164383, 17.148422657366993, 0, 29.226889956752284, 18.86789962769548, 21.810736505942664, 8.108571618966641, 19.354883543237662, 20.379536052439658, 20.392271375444906]","[19.829173514373675, 19.358247997715495, 0, 31.124714600611973, 21.230534397648988, 24.383436658822436, 9.584720905886758, 21.31105080642777, 21.851283392271633, 22.699851442956266]","[24.577338118382823, 21.069902153124072, 0, 31.315722027876898, 23.131227829213447, 26.303797507135577, 11.851343945537078, 23.304617410921065, 23.05301478379174, 25.76364636230248]","[26.914414571036417, 22.995957492443697, 0, 32.236799406858225, 24.92433472142959, 26.937782762028863, 12.904175173481704, 25.294007876130344, 24.646818217137042, 26.801324211793883]","[28.506147881109086, 24.20806134087941, 0, 32.17826644980605, 26.386082522301432, 27.413744308454792, 16.200750853185642, 26.887615459469394, 25.420684191540737, 28.13000300715848]","[28.704467809699757, 26.018236166318317, 0, 32.30712946902446, 28.201907780319395, 29.0313358847627, 17.997671337070315, 28.46862573405499, 26.406685734981167, 29.00665269382317]","[30.323826107075543, 28.116873575457905, 0, 34.20961370522493, 29.30168444515066, 30.383511993494537, 20.91225150909707, 30.0517957719755, 27.549560743301235, 29.936055582750082]","[31.107199714355684, 30.440154997449973, 0, 34.26946934953075, 30.228789740695266, 32.57303212798486, 24.80039073403234, 30.395723960035333, 30.14148055359763, 32.78001532230516]"
0.5,0.7681715455628385,0.8472945185892768,0.8485903625876714,0.8548337758563687,0.8617293245039345,0.8791279588919698,0.8830065422445086,0.889962791098683,0.8969547591712309,0.900581872259176,0.9114333541203891,0.9151874441701314,0.9270348293976277,0.9405277508257165,0.9443886382240717,0.9460618385554104,0.9485407806262739,0.9544369185995981,0.9581523989470029,0.9616247690008859,0.9629217902266369,0.9412119455823924,0.9438840293313907,0.9474855070886548,0.9494323930185316,0.9521256642942654,0.9570854728146703,0.9597581593261637,0.9607720409548374,0.9634736826552552,0.9646467547649079,0.9658759187199173,0.9669402344278405,0.9503413029704479,0.9551927718612749,0.9581935707578971,0.9599739656308289,0.9621052112132907,0.947704111710995,0.9415423653609004,0.9527244470036763,0.9587748330269661
